job_id,job_title,job_location,search_location,job_posted_date,county,salary_rate,salary_year_avg,salary_hour_avg,company_name,job_skills
2730.0,Accountant,Houston,houston,2024-01-10,USA,Hourly,31453.14,22.97,NextGen Solutions,"Power BI, Teamwork, Python, Communication"
395.0,Accountant,Houston,houston,2024-04-12,Canada,,40591.66,,SmartWare,"Power BI, Excel, Teamwork"
3294.0,Software Engineer,New York,new york,2024-08-20,Canada,Monthly,114567.18,20.96,BrightPath,"Leadership, SQL, Power BI, Excel, Teamwork"
2364.0,Sales Executive,Seattle,seattle,2024-12-09,UK,Annual,77599.18,,BrightPath,"SQL, Communication, Python, Machine Learning"
2553.0,Data Analyst,New York,new york,2023-12-28,Brazil,Monthly,,70.1,NextGen Solutions,"SQL, Power BI, Project Management, Python, Communication"
3324.0,Project Manager,Los Angeles,los angeles,2025-10-03,Japan,Monthly,,32.29,BrightPath,
1853.0,Sales Executive,San Francisco,san francisco,2025-02-02,France,Annual,45637.35,28.83,HealthLink,"Project Management, Power BI, Communication, Teamwork"
820.0,Teacher,San Francisco,SAN FRANCISCO,2025-02-18,Brazil,,106215.97,43.73,BrightPath,"Teamwork, Communication, Creativity"
3206.0,Graphic Designer,San Francisco,san francisco,2023-11-19,Germany,,49202.04,46.91,TechNova,"Leadership, Excel"
4602.0,Accountant,San Francisco,san francisco,2024-07-11,Australia,Hourly,37108.45,56.03,HealthLink,"Power BI, Leadership, Creativity"
2615.0,Teacher,Atlanta,atlanta,2025-04-16,Brazil,Annual,73904.33,,Med1Care,"Leadership, Creativity, Machine Learning, Python"
3189.0,Project Manager,Boston,boston,2025-06-28,Germany,Hourly,88791.77,91.56,FinEdge,"Excel, Project Management, Leadership"
574.0,Software Engineer,San Francisco,san francisco,2024-02-07,Japan,Hourly,44098.74,90.09,SmartWare,"Leadership, Machine Learning, Creativity"
4005.0,Marketing Specialist,Los Angeles,los angeles,2024-06-27,USA,Annual,88926.27,74.84,TechNova,"SQL, Project Management"
1963.0,Nurse,Chicago,chicago,2024-08-29,Nigeria,Annual,34753.59,89.63,SmartWare,"Excel, Machine Learning, Creativity, Power BI, SQL"
1248.0,Project Manager,Miami,MIAMI,2024-09-16,UK,,101102.39,40.21,TechNova,"Power BI, Python, Leadership, Communication"
2352.0,HR Manager,Los Angeles,los angeles,2025-03-14,USA,Monthly,32690.04,26.68,DataBridge,"Communication, Machine Learning, SQL"
4716.0,Data Analyst,Dallas,dallas,2025-03-09,Germany,,36673.97,,BrightPath,
924.0,Nurse,Miami,miami,2024-03-11,India,Annual,69119.96,11.11,RetailX,"Teamwork, Creativity, Excel, Machine Learning, Project Management"
2164.0,Nurse,Los Angeles,los angeles,2024-10-31,France,,55057.3,87.7,SmartWare,"Power BI, Python, Creativity, Leadership"
1140.0,Software Engineer,Dallas,dallas,2025-09-06,Nigeria,Annual,41486.71,74.79,FinEdge,"Leadership, SQL, Communication, Project Management, Excel"
541.0,Teacher,Chicago,chicago,2024-12-23,Canada,Annual,51165.25,20.46,TechNova,"Python, Machine Learning"
1442.0,Data Analyst,Boston,boston,2025-03-31,Germany,Annual,72147.99,38.6,EduCore,"Python, Communication, SQL, Leadership"
1778.0,Graphic Designer,New York,new york,2025-09-09,India,Annual,,48.43,MediCare,"Communication, Project Management, Teamwork, Power BI"
2653.0,Marketing Specialist,Houston,houston,2025-03-25,Canada,Hourly,,36.56,TechNova,"Creativity, SQL, Python, Teamwork, Project Management"
2315.0,Marketing Specialist,New York,new york,2023-12-14,France,Annual,97240.3,12.8,EduCore,"Leadership, Project Management"
1698.0,Nurse,Atlanta,atlanta,2025-02-16,Japan,,96699.31,,Med1Care,"SQL, Leadership"
3821.0,Graphic Designer,Houston,houston,2025-08-12,Germany,,54559.38,47.1,HealthLink,"Machine Learning, Python, Creativity, Excel, Project Management"
2661.0,Nurse,Chicago,chicago,2024-01-04,Germany,Annual,89404.66,38.47,SmartWare,"Power BI, SQL, Python, Project Management"
3082.0,Graphic Designer,,,2024-05-09,Australia,Annual,64066.62,72.03,SmartWare,"Project Management, Teamwork, Excel, Creativity"
2927.0,Nurse,,,2024-11-01,Australia,Monthly,41075.39,62.87,DataBridge,"Leadership, Machine Learning"
4507.0,Accountant,San Francisco,san francisco,2024-05-23,France,,77142.1,69.77,Med1Care,"Python, Project Management, Leadership"
3741.0,Software Engineer,Boston,boston,2023-11-10,France,,59250.66,12.19,RetailX,"Leadership, Python, SQL, Excel"
1386.0,Nurse,Miami,MIAMI,2024-01-23,Nigeria,Hourly,43453.32,53.37,MediCare,"SQL, Machine Learning"
,Project Manager,Dallas,dallas,2025-04-09,Canada,Annual,81817.78,,NextGen Solutions,"Teamwork, Project Management, Machine Learning, Leadership"
4439.0,Accountant,Miami,miami,2025-01-22,India,,112561.68,34.33,FinEdge,"Machine Learning, Communication, Project Management, Teamwork"
1835.0,Accountant,New York,new york,2025-02-15,Brazil,Annual,85369.17,56.9,FinEdge,"Excel, Creativity"
3878.0,Accountant,Chicago,chicago,2025-02-01,Germany,Annual,50213.27,90.61,TechNova,"Power BI, Python, Project Management"
3727.0,Data Analyst,Seattle,seattle,2025-02-04,Germany,,114038.1,94.14,HealthLink,"Teamwork, Creativity, Power BI, Machine Learning"
578.0,Data Analyst,Chicago,chicago,2024-10-09,Brazil,Annual,69553.71,16.94,TechNova,"Python, Excel, Communication"
3053.0,Accountant,Boston,boston,2024-01-01,India,,,34.32,TechNova,
1739.0,Nurse,Seattle,seattle,2023-12-02,Japan,,48252.84,85.94,NextGen Solutions,"Creativity, Teamwork, Machine Learning"
2435.0,Marketing Specialist,Atlanta,ATLANTA,2024-07-04,Nigeria,,,58.79,BrightPath,"Leadership, Communication, Python, Creativity, Teamwork"
,Marketing Specialist,Seattle,SEATTLE,2024-09-05,Nigeria,Monthly,82710.84,28.9,DataBridge,"Excel, Teamwork, Leadership"
,Nurse,Miami,miami,2024-01-10,Nigeria,Hourly,61306.2,16.15,NextGen Solutions,"Project Management, Python, Communication, Excel"
1566.0,Sales Executive,,,2023-12-19,Australia,,,18.46,BrightPath,"SQL, Excel, Machine Learning"
4517.0,Sales Executive,Chicago,CHICAGO,2025-05-31,Germany,,38832.17,81.18,TechNova,"Excel, Creativity, Python"
571.0,Teacher,Chicago,CHICAGO,2025-08-18,Germany,Hourly,52355.94,16.65,EduCore,"Creativity, Project Management, Python, Teamwork"
4956.0,Accountant,Dallas,dallas,2024-03-07,Brazil,Hourly,78230.04,100.0,EduCore,
2232.0,Teacher,New York,new york,2024-06-12,Brazil,,,36.55,RetailX,"Teamwork, Machine Learning"
543.0,Data Analyst,Chicago,chicago,2024-12-18,Nigeria,Monthly,107828.03,,SmartWare,"SQL, Machine Learning, Communication, Teamwork, Python"
2456.0,Project Manager,Atlanta,ATLANTA,2023-11-16,Germany,Monthly,,59.33,TechNova,"Python, Leadership, Excel, Creativity"
1984.0,Graphic Designer,New York,NEW YORK,2023-12-05,USA,Annual,66884.29,39.22,MediCare,"Excel, Python"
4746.0,HR Manager,Seattle,seattle,2024-11-02,France,,114430.72,81.79,SmartWare,"Teamwork, Communication, Leadership"
1355.0,Accountant,Dallas,DALLAS,2024-10-15,India,Monthly,119077.09,43.77,HealthLink,"Power BI, SQL"
4146.0,Teacher,Miami,miami,2025-09-21,France,Annual,89413.54,56.34,FinEdge,"Project Management, Leadership, Excel, Power BI"
3439.0,Teacher,New York,new york,2023-10-11,India,,110289.87,,NextGen Solutions,"Communication, Project Management, Leadership, Creativity"
3758.0,Graphic Designer,Atlanta,atlanta,2025-09-03,Germany,Annual,63256.89,27.03,BrightPath,"Machine Learning, Communication, SQL"
1114.0,Software Engineer,Dallas,dallas,2024-02-08,Canada,Annual,58575.75,92.89,DataBridge,"Power BI, SQL"
,Graphic Designer,Los Angeles,los angeles,2024-08-13,Germany,Annual,104191.89,36.97,EduCore,"Python, Machine Learning, Creativity, SQL, Excel"
1675.0,Teacher,New York,new york,2025-09-15,Nigeria,,35042.99,,EduCore,"Leadership, Machine Learning, Teamwork, Communication"
3440.0,Software Engineer,New York,new york,2024-01-03,Brazil,,93745.15,10.25,TechNova,"Python, Creativity, Project Management, Power BI, Leadership"
3424.0,Nurse,Chicago,chicago,2024-11-15,USA,Monthly,95449.33,,BrightPath,"Excel, Communication, Python"
2388.0,HR Manager,San Francisco,SAN FRANCISCO,2024-01-25,UK,,63550.88,11.18,MediCare,
2122.0,Project Manager,New York,new york,2025-09-24,Germany,Hourly,,57.39,HealthLink,"Project Management, Excel, Machine Learning, Python, Power BI"
688.0,Sales Executive,Houston,houston,2024-11-26,Canada,Monthly,65270.57,37.55,HealthLink,"SQL, Leadership"
643.0,HR Manager,Atlanta,atlanta,2024-03-16,Nigeria,Hourly,74605.65,97.35,FinEdge,"Excel, Machine Learning, Creativity, Python, SQL"
3505.0,Project Manager,Atlanta,atlanta,2023-12-02,Brazil,,106722.62,,TechNova,"Python, Project Management, SQL"
3129.0,Accountant,Los Angeles,los angeles,2024-07-30,Germany,Annual,113151.19,16.33,SmartWare,"Project Management, Python, Leadership, Power BI, SQL"
980.0,Teacher,Atlanta,atlanta,2024-10-29,Brazil,Annual,88902.81,75.99,SmartWare,"Leadership, Teamwork, Power BI"
3024.0,Software Engineer,Boston,boston,2025-09-27,UK,,114013.27,17.56,EduCore,"Python, SQL, Leadership"
11.0,Sales Executive,Miami,miami,2024-09-12,UK,Monthly,104458.43,83.13,TechN0va,"SQL, Machine Learning, Power BI"
2668.0,Sales Executive,Chicago,chicago,2025-02-21,USA,Annual,60725.57,31.97,MediCare,"SQL, Communication, Leadership, Machine Learning"
4577.0,Data Analyst,San Francisco,san francisco,2024-01-18,France,Annual,31270.46,,SmartWare,"Python, Power BI, Creativity, Excel, Teamwork"
3376.0,Data Analyst,San Francisco,san francisco,2025-08-08,Germany,Hourly,95516.66,23.82,NextGen Solutions,"Machine Learning, Project Management, Python"
2520.0,Sales Executive,New York,new york,2025-07-10,France,Annual,106955.55,25.41,DataBridge,"Power BI, Excel, Communication, Machine Learning"
1538.0,Sales Executive,San Francisco,san francisco,2025-06-26,Germany,Annual,,,BrightPath,"Power BI, Machine Learning, Project Management, Python"
2105.0,Marketing Specialist,Seattle,seattle,2024-11-27,Germany,Hourly,61370.53,57.25,EduCore,"Creativity, Leadership, Python, Excel"
1112.0,Teacher,New York,new york,2025-07-03,France,Annual,84659.31,80.65,MediCare,"Python, SQL, Communication"
3014.0,Accountant,Houston,houston,2023-10-30,Australia,Monthly,30812.0,11.32,DataBridge,"Machine Learning, Power BI, Excel, SQL, Teamwork"
2767.0,Marketing Specialist,New York,new york,2024-09-03,UK,Hourly,56928.19,78.39,TechNova,"Power BI, Creativity, SQL"
1556.0,Software Engineer,Seattle,seattle,2023-12-08,Japan,Monthly,99402.3,22.52,MediCare,"Communication, SQL, Leadership"
4535.0,Nurse,New York,new york,2024-11-17,Nigeria,Annual,78787.63,52.38,FinEdge,"Teamwork, Python, Project Management, Excel, Leadership"
4914.0,Software Engineer,Boston,boston,2024-02-22,USA,Annual,30381.03,89.0,NextGen Solutions,"Communication, SQL"
230.0,Teacher,,,2025-09-20,Germany,Hourly,118464.07,52.24,SmartWare,"Excel, Teamwork, SQL, Machine Learning"
400.0,Sales Executive,,,2025-07-27,Brazil,,55685.47,,DataBridge,"Power BI, Project Management, Creativity"
128.0,Marketing Specialist,San Francisco,san francisco,2025-04-11,Germany,Annual,44385.12,77.74,TechN0va,"Leadership, Project Management"
977.0,Accountant,Los Angeles,los angeles,2025-03-15,Australia,Hourly,55591.0,26.03,DataBridge,"Project Management, Leadership, Python, Communication, Power BI"
317.0,Nurse,Houston,HOUSTON,2023-12-19,Japan,,,84.66,HealthLink,"Creativity, Communication, Machine Learning, Excel, Project Management"
1925.0,HR Manager,Boston,boston,2023-11-28,India,Monthly,97972.17,24.33,SmartWare,"Python, Leadership, Project Management"
164.0,Teacher,Dallas,dallas,2025-09-02,Canada,Annual,73798.68,32.74,SmartWare,"Leadership, Project Management"
4999.0,Nurse,Boston,boston,2024-12-14,Unknown,,52543.24,39.92,DataBridge,"Machine Learning, Communication, Excel"
692.0,Marketing Specialist,Chicago,chicago,2025-05-30,Australia,Annual,,,SmartWare,"Excel, Power BI, Teamwork"
2995.0,Accountant,Miami,miami,2024-01-01,Germany,Annual,34176.15,34.61,BrightPath,"Teamwork, Communication, Project Management, Python, Excel"
3883.0,Accountant,,,2024-11-30,India,Monthly,111037.85,91.12,MediCare,"Teamwork, SQL"
4540.0,Marketing Specialist,Los Angeles,los angeles,2025-05-09,UK,Annual,33608.44,48.95,NextGen Solutions,"Communication, Leadership, Creativity, Teamwork, Power BI"
3918.0,Nurse,New York,new york,2023-12-29,USA,Annual,92119.38,36.5,TechNova,"SQL, Creativity"
316.0,HR Manager,Houston,houston,2024-08-17,UK,,,17.39,EduCore,"Python, Creativity, Teamwork, SQL, Leadership"
2546.0,Accountant,Los Angeles,los angeles,2024-09-05,Germany,Monthly,68171.24,37.85,NextGen Solutions,"Teamwork, Communication, Excel"
4821.0,data anylst,Los Angeles,los angeles,2024-03-22,Canada,Hourly,74138.67,59.52,BrightPath,
1004.0,Nurse,Seattle,seattle,2024-02-08,Japan,,89723.34,,RetailX,
1937.0,Accountant,Boston,boston,2024-02-12,Australia,Monthly,93422.46,,TechNova,"Project Management, Python"
1482.0,HR Manager,Los Angeles,los angeles,2025-04-05,UK,Hourly,,98.6,NextGen Solutions,"Project Management, Python"
1449.0,Nurse,Chicago,chicago,2025-07-23,France,,108708.45,77.89,FinEdge,"Leadership, Power BI"
2414.0,Marketing Specialist,San Francisco,san francisco,2023-12-25,Australia,,104458.86,,RetailX,"Communication, Project Management, Machine Learning, Leadership"
3287.0,Software Engineer,Boston,boston,2024-05-16,Brazil,Hourly,,39.71,BrightPath,"Machine Learning, SQL"
3809.0,Teacher,Miami,miami,2023-12-31,Germany,Annual,116702.39,50.56,HealthLink,"Creativity, Leadership, Machine Learning, Excel, SQL"
1116.0,Accountant,Miami,miami,2024-03-07,Germany,Monthly,95148.25,82.07,SmartWare,"Creativity, Power BI, Python, Project Management"
1838.0,Nurse,Houston,houston,2024-06-23,France,Hourly,95429.68,75.41,SmartWare,
4635.0,Teacher,New York,new york,2025-01-10,Germany,,47948.9,37.76,SmartWare,"Excel, Leadership, Project Management, Power BI, Teamwork"
4323.0,Teacher,Dallas,dallas,2024-02-10,Germany,Monthly,47362.32,,TechNova,"Power BI, SQL, Python"
1424.0,Accuntant,Los Angeles,los angeles,2025-04-26,Canada,Annual,52238.27,,EduCore,
387.0,Accountant,Houston,houston,2024-12-21,USA,,64902.27,81.12,HealthLink,"SQL, Power BI, Machine Learning, Communication"
615.0,Accountant,Miami,miami,2025-06-17,Japan,,37411.05,22.56,TechN0va,"Machine Learning, Leadership, Teamwork"
4992.0,Teacher,Miami,miami,2024-07-28,France,Annual,54817.2,21.88,MediCare,"Project Management, Python, Leadership, Power BI, Excel"
2916.0,HR Manager,Boston,boston,2025-06-16,France,Monthly,87681.44,19.17,TechNova,"Excel, Communication, Teamwork"
2407.0,Nurse,San Francisco,san francisco,2024-05-31,France,Monthly,81358.07,,EduCore,"Python, Project Management, Excel, Power BI, Teamwork"
4374.0,Data Analyst,Atlanta,atlanta,2023-11-11,USA,Monthly,,41.61,NextGen Solutions,"Power BI, Machine Learning, Creativity"
252.0,Nurse,Seattle,seattle,2025-04-26,France,,84046.47,69.17,FinEdge,"SQL, Power BI, Project Management, Python"
1320.0,Graphic Designer,Seattle,seattle,2025-02-07,Japan,Hourly,56848.13,91.14,NextGen Solutions,"Machine Learning, Project Management, Creativity, Excel, SQL"
2810.0,Nurse,New York,new york,2024-01-04,Germany,Annual,112159.54,74.43,EduCore,
6.0,Software Engineer,Houston,houston,2023-10-18,Australia,Monthly,,66.83,BrightPath,"Python, Leadership, SQL, Teamwork, Machine Learning"
1646.0,Graphic Designer,San Francisco,san francisco,2025-06-05,USA,,73459.74,,SmartWare,"Power BI, Python"
4463.0,Accuntant,Los Angeles,los angeles,2024-03-22,Nigeria,Annual,59735.41,57.37,MediCare,"Machine Learning, Power BI"
2648.0,Accountant,Boston,boston,2024-10-07,UK,Monthly,,32.56,MediCare,"Power BI, Python"
4574.0,Marketing Specialist,Miami,miami,2024-03-28,Australia,Hourly,92226.1,44.4,RetailX,
3334.0,Accountant,Boston,boston,2024-02-13,Japan,Hourly,,,TechNova,"Python, Leadership, Project Management"
3756.0,HR Manager,New York,new york,2024-08-16,Brazil,,115690.18,77.08,TechNova,"Machine Learning, Excel"
3167.0,Accuntant,Miami,miami,2023-11-05,Canada,,52442.49,71.46,BrightPath,"Creativity, Leadership"
588.0,Marketing Specialist,Houston,houston,2024-05-15,Canada,Hourly,42461.35,58.17,NextGen Solutions,"Creativity, Communication, Excel, Python, SQL"
1427.0,Accountant,Chicago,CHICAGO,2025-04-12,USA,Annual,81884.37,49.91,DataBridge,
4643.0,Data Analyst,Seattle,seattle,2024-03-03,Brazil,Monthly,42228.11,75.86,SmartWare,"Python, Power BI, Excel, Teamwork"
345.0,Data Analyst,San Francisco,san francisco,2025-02-14,UK,Annual,77459.99,54.44,MediCare,"Leadership, Project Management, SQL"
3434.0,Nurse,Boston,boston,2023-12-16,UK,Monthly,34885.34,,SmartWare,"Excel, Python"
3224.0,Accountant,Chicago,chicago,2023-12-06,Nigeria,,31263.23,64.76,MediCare,"Teamwork, SQL"
191.0,Softwar Enginner,Houston,HOUSTON,2024-01-27,UK,Annual,69972.85,87.32,FinEdge,"Excel, Creativity, Project Management, Python"
2588.0,Nurse,Los Angeles,los angeles,2024-10-31,Japan,Annual,56375.48,44.26,HealthLink,"Communication, Machine Learning, Teamwork, Excel"
1506.0,data anylst,,,2024-02-02,France,Hourly,61941.34,14.92,RetailX,"Python, Teamwork"
1780.0,Software Engineer,Chicago,chicago,2025-06-03,Brazil,,107891.13,63.61,FinEddge,"Excel, Communication"
3974.0,Accountant,Seattle,seattle,2024-04-12,France,Annual,59331.4,23.86,BrightPath,"Creativity, Communication, Project Management"
2183.0,Sales Executive,Houston,houston,2025-01-11,Japan,Hourly,87865.21,94.63,TechNova,"Machine Learning, Teamwork, Communication, Excel, Leadership"
1724.0,Software Engineer,Dallas,dallas,2025-08-21,India,Monthly,93021.82,52.65,DataBridge,"Project Management, Teamwork"
3849.0,Graphic Designer,Dallas,dallas,2023-11-17,France,Hourly,33068.29,,FinEdge,"Leadership, Power BI, Communication, Excel"
2222.0,Accountant,Miami,miami,2023-12-22,France,Monthly,79677.86,18.59,NextGen Solutions,"Power BI, SQL, Communication, Python"
4689.0,Software Engineer,Dallas,dallas,2025-10-05,Germany,,70708.82,97.91,NextGen Solutions,"Project Management, Machine Learning"
2885.0,Teacher,,,2024-03-02,France,Hourly,,99.47,TechNova,"Excel, Machine Learning"
4823.0,Project Manager,Houston,houston,2024-09-20,Australia,Annual,64350.62,69.22,TechN0va,"Machine Learning, SQL, Communication, Teamwork"
4174.0,Nurse,New York,new york,2024-09-16,Nigeria,Hourly,57486.61,,SmartWare,"Project Management, SQL, Machine Learning, Leadership"
3869.0,Data Analyst,Miami,miami,2025-03-14,Brazil,Hourly,35359.32,41.26,TechNova,"Communication, Teamwork"
1444.0,data anylst,Boston,boston,2024-03-27,UK,,51358.35,31.18,HealthLink,"Excel, SQL, Leadership, Communication"
4460.0,Nurse,Chicago,chicago,2024-04-02,UK,Monthly,,86.93,RetailX,"Machine Learning, Leadership"
3974.0,Accountant,Seattle,seattle,2024-04-12,France,Annual,59331.4,23.86,BrightPath,"Creativity, Communication, Project Management"
542.0,Project Manager,Miami,miami,2024-03-01,Brazil,Hourly,44515.39,45.5,RetailX,"Creativity, Power BI, Project Management, SQL"
1053.0,Accountant,New York,new york,2025-07-13,Nigeria,Monthly,39988.11,79.12,NextGen Solutions,"Leadership, Machine Learning"
4761.0,Software Engineer,San Francisco,san francisco,2025-09-05,France,,117623.47,26.66,BrightPath,"Excel, Machine Learning, Creativity, Communication"
435.0,Project Manager,San Francisco,san francisco,2024-07-22,Nigeria,Annual,91737.83,82.87,MediCare,"Leadership, Creativity, Project Management, Communication, Machine Learning"
